artist_key,artist_name,ID_ARTISTA,estilo,formacao,cidade,uf,valor_oferta,nota,qtd_avaliacoes,n_registros_groova,n_urls_midia,has_showlivre_url,has_youtube_url,priority_media_url,priority_media_type,all_media_urls,query_showlivre,query_youtube,query_youtube_url,match_status,matched_video_url,matched_video_title,matched_channel,audio_source_type,video_platform,video_id,video_url_final,video_title,video_channel,video_duration_sec,video_upload_date,audio_download_status,audio_file_path,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std,embedding_model,embedding_path,embedding_dim,genre_tag_pred,mood_tag_pred,voice_probability,instrumental_probability,quality_flag,notes,dataset_youtube_url,dataset_other_media_url,audio_source_url,audio_source_origin,audio_confidence,audio_match_status,showlivre_match_status,showlivre_match_error,showlivre_match_score,yt_dlp_status,yt_dlp_error,yt_dlp_extractor,yt_dlp_raw_info_json,audio_semantic_score,audio_semantic_match,audio_semantic_title_hits,audio_semantic_channel_hits,audio_semantic_phrase_in_title,audio_semantic_phrase_in_channel,audio_semantic_title_ratio,audio_semantic_channel_ratio,audio_semantic_risk_terms,audio_semantic_good_terms,audio_recommender_score,audio_recommender_quality,audio_recommender_risk_terms,audio_recommender_good_terms,audio_processing_status,audio_processing_error,audio_temp_cleanup_status,audio_temp_file_used,feature_extraction_status,feature_extraction_error,audio_download_error,segment_n_used,segment_duration_sec,segment_start_times,feature_sampling_mode,audio_total_duration_sec
dj gabs,DJ Gabs,12227,DJ,Solo,São Paulo,SP,,9.4437,,1,0,0,0,,other,,site:showlivre.com DJ Gabs,DJ Gabs showlivre,https://www.youtube.com/results?search_query=DJ%20Gabs%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj hebert vaz,DJ HEBERT VAZ,18104,Funk,Solo,Brasília,DF,,9.2755,,1,0,0,0,,other,,site:showlivre.com DJ HEBERT VAZ,DJ HEBERT VAZ showlivre,https://www.youtube.com/results?search_query=DJ%20HEBERT%20VAZ%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj helio mi zula,DJ HÉLIO MI - ZULA,17245,DJ,Solo,São Paulo,SP,,1.9691,,1,0,0,0,,other,,site:showlivre.com DJ HÉLIO MI - ZULA,DJ HÉLIO MI - ZULA showlivre,https://www.youtube.com/results?search_query=DJ%20H%C3%89LIO%20MI%20-%20ZULA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj julia setti,DJ Julia Setti,10828,DJ,Solo,São Paulo,SP,,9.1675,,1,0,0,0,,other,,site:showlivre.com DJ Julia Setti,DJ Julia Setti showlivre,https://www.youtube.com/results?search_query=DJ%20Julia%20Setti%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj julie gadelha,DJ Julie Gadelha,21537,DJ,Solo,Fortaleza,CE,,9.2882,,1,0,0,0,,other,,site:showlivre.com DJ Julie Gadelha,DJ Julie Gadelha showlivre,https://www.youtube.com/results?search_query=DJ%20Julie%20Gadelha%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj kaca,DJ Kacá,17988,Funk,Solo,Brasília,DF,,1.9564,,1,0,0,0,,other,,site:showlivre.com DJ Kacá,DJ Kacá showlivre,https://www.youtube.com/results?search_query=DJ%20Kac%C3%A1%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj lari,DJ LARI,20323,DJ,Solo,Rio de Janeiro,RJ,,9.2882,,1,0,0,0,,other,,site:showlivre.com DJ LARI,DJ LARI showlivre,https://www.youtube.com/results?search_query=DJ%20LARI%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj leopoldo,DJ LEOPOLDO,15404,Funk,Solo,São Paulo,SP,,1.6683,,1,0,0,0,,other,,site:showlivre.com DJ LEOPOLDO,DJ LEOPOLDO showlivre,https://www.youtube.com/results?search_query=DJ%20LEOPOLDO%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj luciano zula,DJ LUCIANO - ZULA,17247,DJ,Solo,São Paulo,SP,,1.8233,,1,0,0,0,,other,,site:showlivre.com DJ LUCIANO - ZULA,DJ LUCIANO - ZULA showlivre,https://www.youtube.com/results?search_query=DJ%20LUCIANO%20-%20ZULA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj lemmy,DJ Lemmy,20383,DJ,Solo,São Paulo,SP,,1.8209,,1,0,0,0,,other,,site:showlivre.com DJ Lemmy,DJ Lemmy showlivre,https://www.youtube.com/results?search_query=DJ%20Lemmy%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj magoo zula,DJ MAGOO - ZULA,17246,DJ,Solo,São Paulo,SP,,1.9691,,1,0,0,0,,other,,site:showlivre.com DJ MAGOO - ZULA,DJ MAGOO - ZULA showlivre,https://www.youtube.com/results?search_query=DJ%20MAGOO%20-%20ZULA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj matheus,DJ MATHEUS,20692,DJ,Solo,São Paulo,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ MATHEUS,DJ MATHEUS showlivre,https://www.youtube.com/results?search_query=DJ%20MATHEUS%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj mell garcia,DJ MELL GARCIA,22344,DJ,Solo,Rio de Janeiro,RJ,,1.7882,,1,0,0,0,,other,,site:showlivre.com DJ MELL GARCIA,DJ MELL GARCIA showlivre,https://www.youtube.com/results?search_query=DJ%20MELL%20GARCIA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj matheus fernandes,DJ Matheus Fernandes,17387,Eletrônica,Solo,Navegantes,SC,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ Matheus Fernandes,DJ Matheus Fernandes showlivre,https://www.youtube.com/results?search_query=DJ%20Matheus%20Fernandes%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj matos,DJ Matos,19449,Eletrônica,Solo,São Paulo,SP,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Matos,DJ Matos showlivre,https://www.youtube.com/results?search_query=DJ%20Matos%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj mau loureiro,DJ Mau Loureiro,11104,DJ,Solo,São Paulo,SP,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Mau Loureiro,DJ Mau Loureiro showlivre,https://www.youtube.com/results?search_query=DJ%20Mau%20Loureiro%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj maykon paranhos,DJ Maykon Paranhos,3791,Ritmos Variados,Banda,Goiânia,GO,,1.8112,,1,0,0,0,,other,,site:showlivre.com DJ Maykon Paranhos,DJ Maykon Paranhos showlivre,https://www.youtube.com/results?search_query=DJ%20Maykon%20Paranhos%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj maysa moura,DJ Maysa Moura,3915,Eletrônica,Banda,São Paulo,SP,,1.6691,,1,0,0,0,,other,,site:showlivre.com DJ Maysa Moura,DJ Maysa Moura showlivre,https://www.youtube.com/results?search_query=DJ%20Maysa%20Moura%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj moi hu,DJ Mói Hú,15084,DJ,Solo,Rio de Janeiro,RJ,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Mói Hú,DJ Mói Hú showlivre,https://www.youtube.com/results?search_query=DJ%20M%C3%B3i%20H%C3%BA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj nicole nix zula,DJ NICOLE NIX - ZULA,17248,DJ,Solo,São Paulo,SP,,1.9667,,1,0,0,0,,other,,site:showlivre.com DJ NICOLE NIX - ZULA,DJ NICOLE NIX - ZULA showlivre,https://www.youtube.com/results?search_query=DJ%20NICOLE%20NIX%20-%20ZULA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj nah mello,DJ Nah Mello,18354,DJ,Solo,Guarulhos,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ Nah Mello,DJ Nah Mello showlivre,https://www.youtube.com/results?search_query=DJ%20Nah%20Mello%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj nas nuvens,DJ Nas Nuvens,15008,MPB,Solo,Santo André,SP,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Nas Nuvens,DJ Nas Nuvens showlivre,https://www.youtube.com/results?search_query=DJ%20Nas%20Nuvens%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj paullux house,DJ PAULLUX HOUSE,13131,Eletrônica,Solo,São Paulo,SP,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ PAULLUX HOUSE,DJ PAULLUX HOUSE showlivre,https://www.youtube.com/results?search_query=DJ%20PAULLUX%20HOUSE%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj pedrinho moura,DJ PEDRINHO MOURA,19597,Funk,Solo,Osasco,SP,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ PEDRINHO MOURA,DJ PEDRINHO MOURA showlivre,https://www.youtube.com/results?search_query=DJ%20PEDRINHO%20MOURA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj pedro vaz zula,DJ PEDRO VAZ - ZULA,17434,DJ,Solo,São Paulo,SP,,1.9992,,1,0,0,0,,other,,site:showlivre.com DJ PEDRO VAZ - ZULA,DJ PEDRO VAZ - ZULA showlivre,https://www.youtube.com/results?search_query=DJ%20PEDRO%20VAZ%20-%20ZULA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj pinna,DJ PINNA,11372,Ritmos Variados,Solo,Votorantim,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ PINNA,DJ PINNA showlivre,https://www.youtube.com/results?search_query=DJ%20PINNA%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj palomma,DJ Palomma,18289,Eletrônica,Solo,Rio de Janeiro,RJ,,1.8585,,1,0,0,0,,other,,site:showlivre.com DJ Palomma,DJ Palomma showlivre,https://www.youtube.com/results?search_query=DJ%20Palomma%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj paulo alexandre,DJ Paulo Alexandre,3069,Eletrônica,Banda,Fortaleza,CE,,1.7066,,1,0,0,0,,other,,site:showlivre.com DJ Paulo Alexandre,DJ Paulo Alexandre showlivre,https://www.youtube.com/results?search_query=DJ%20Paulo%20Alexandre%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj rafa seixas,DJ Rafa Seixas,15669,Rock,Solo,Fortaleza,CE,,9.1675,,1,0,0,0,,other,,site:showlivre.com DJ Rafa Seixas,DJ Rafa Seixas showlivre,https://www.youtube.com/results?search_query=DJ%20Rafa%20Seixas%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj raffa gomezz 2022,DJ Raffa Gomezz 2022,10841,DJ,Solo,Caieiras,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ Raffa Gomezz 2022,DJ Raffa Gomezz 2022 showlivre,https://www.youtube.com/results?search_query=DJ%20Raffa%20Gomezz%202022%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj rafinha souzza,DJ Rafinha Souzza,16737,Funk,Solo,Itatira,CE,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Rafinha Souzza,DJ Rafinha Souzza showlivre,https://www.youtube.com/results?search_query=DJ%20Rafinha%20Souzza%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj ralph monteleone,DJ Ralph Monteleone,15701,DJ,Solo,São Paulo,SP,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Ralph Monteleone,DJ Ralph Monteleone showlivre,https://www.youtube.com/results?search_query=DJ%20Ralph%20Monteleone%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj rodrigo mancuso,DJ Rodrigo Mancuso,3279,Eletrônica,Banda,São Paulo,SP,,1.6707,,1,0,0,0,,other,,site:showlivre.com DJ Rodrigo Mancuso,DJ Rodrigo Mancuso showlivre,https://www.youtube.com/results?search_query=DJ%20Rodrigo%20Mancuso%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj saul merivot,DJ Saul Merivot,14858,DJ,Solo,Fortaleza,CE,,9.1667,,1,0,0,0,,other,,site:showlivre.com DJ Saul Merivot,DJ Saul Merivot showlivre,https://www.youtube.com/results?search_query=DJ%20Saul%20Merivot%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj tarci,DJ Tarci,17199,DJ,Solo,São Paulo,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ Tarci,DJ Tarci showlivre,https://www.youtube.com/results?search_query=DJ%20Tarci%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj thales aurelio,DJ Thales Aurelio,3280,Ritmos Variados,Banda,Fortaleza,CE,,9.294,,1,0,0,0,,other,,site:showlivre.com DJ Thales Aurelio,DJ Thales Aurelio showlivre,https://www.youtube.com/results?search_query=DJ%20Thales%20Aurelio%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj thiago luz,DJ Thiago Luz,11081,DJ,Solo,São Paulo,SP,,10.8333,,1,0,0,0,,other,,site:showlivre.com DJ Thiago Luz,DJ Thiago Luz showlivre,https://www.youtube.com/results?search_query=DJ%20Thiago%20Luz%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj thiago marques,DJ Thiago Marques,22092,DJ,Solo,Itaúna,MG,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ Thiago Marques,DJ Thiago Marques showlivre,https://www.youtube.com/results?search_query=DJ%20Thiago%20Marques%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj tom santos,DJ Tom Santos,19822,DJ,Solo,São Paulo,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ Tom Santos,DJ Tom Santos showlivre,https://www.youtube.com/results?search_query=DJ%20Tom%20Santos%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj tonyko,DJ Tonyko,11034,DJ,Solo,Sorocaba,SP,,1.6675,,1,0,0,0,,other,,site:showlivre.com DJ Tonyko,DJ Tonyko showlivre,https://www.youtube.com/results?search_query=DJ%20Tonyko%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
dj uscello,DJ USCELLO,15757,DJ,Solo,Leme,SP,,1.6667,,1,0,0,0,,other,,site:showlivre.com DJ USCELLO,DJ USCELLO showlivre,https://www.youtube.com/results?search_query=DJ%20USCELLO%20showlivre,pending,,,,,,,,,,,,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_audio,0.0,not_found,not_found,"Invalid js_runtimes format, expected a dict of {runtime: {config}}",,no_url,Nenhuma URL disponível para extração.,,,,unknown,,,,,,,,,,unknown,,,pending,,,,pending,,,,,,,
