,LDA_Component_1,LDA_Component_2,LDA_Component_3,LDA_Component_4,LDA_Component_5,LDA_Component_6,LDA_Component_7
cat__video_channel_THI!,-0.041220722774585106,-0.009174583219165752,-0.13382589868293912,-0.10849023521231146,-0.23443877985403608,0.09440000503261804,-0.02946624267833403
cat__video_channel_THIAGO JULIANI,-0.003189456356428388,0.0003014160404573537,-0.0017106634841637185,0.05144068918030675,0.07707948570915667,0.1076134756238405,-0.006329570014751232
cat__video_channel_TIBLESS,-0.020578037580650323,-0.10627378445578915,0.21377631281254175,0.294583939480887,0.13101935952501362,0.14511421550332207,-0.024130250569392046
cat__video_channel_TOVANI,-0.0235995359022375,-0.03741775186111039,-0.06974540007082046,0.07148066655988962,-0.0801957376884803,0.23716836846419176,-0.04255196131302754
cat__video_channel_TRIO FORRÓ PESADO ,-0.029891195394430227,-0.06432967183812728,-0.10366998074913394,-0.06433764235540847,0.11785036059804088,0.047190903586946414,-0.06452908625872474
cat__video_channel_TRIO LUZIAH,-0.03848995733036213,0.011143531925161475,0.006261020716933339,0.003443506184412173,-0.03378812643682458,0.04770531648645936,-0.08017930589232378
cat__video_channel_TRIO ROCKS,-0.028250769082246344,-0.06511786279910448,-0.1356399293887868,-0.054096006769802425,-0.050494426505562996,-0.025301503341474525,-0.016527350179024427
cat__video_channel_TURMA DA LOUVADEIRA,0.2706578086442656,-0.014960918894276032,-0.17694584699163443,-0.19469142248663066,0.15331327985268428,0.19673818554553515,0.04356498994135467
cat__video_channel_TURNTABLE RADIO SHOW,0.29125671627586885,0.07347734677387868,-0.08087700079313624,0.08550131334533058,-0.3903189015793332,0.1800452393964975,-0.036348349379425667
cat__video_channel_TV Aparecida,-0.14139727701148957,0.5495495293940587,0.07739404367620475,0.11994274880022382,-0.01910377500187,-0.03493205156058214,-0.025407969815378396
cat__video_channel_TV BETE,-0.0036428505489528797,0.018920354559853407,-0.10284699850468684,-0.05775267193856297,0.034209805956566496,0.12555393275497786,-0.06001481049272684
cat__video_channel_TV Ceará,0.08260531433810277,0.05483046600001652,0.11917983370080465,0.1575342272033828,-0.10854103061294841,-0.24823357745328853,0.012696360582841626
cat__video_channel_TV SomZoom,0.002704731383662741,-0.030920764699481743,0.052862424846919394,0.15351827549620636,0.07767628616009795,0.09954357378196034,-0.017402297845853128
cat__video_channel_TVDD,0.07724905964949683,0.010160177732639185,-0.01498029246051478,0.01942998406654818,-0.02470332919772052,-0.019548010934467366,-0.02375417567934304
cat__video_channel_Taiana França,-0.05401219393646353,-0.05571956385432709,-0.13043069762093545,-0.13342540058694893,0.12043321774630071,0.13820103665769812,-0.03414604060509533
cat__video_channel_Tainara,-0.0661432365430368,0.03848131763460259,0.05222177921325975,0.02908584915393141,0.011760715743205953,-0.14870311378092438,0.04974709240979716
cat__video_channel_Tales e Michel Oficial,-0.03927352416610479,-0.08396534171139498,-0.015600340810920361,0.060339115399446905,0.10118154289076349,-0.03725094176132564,0.02372226373737465
cat__video_channel_Talina Correia,0.2807468265934313,0.06319657634634374,0.07994248688426969,-0.12209272700004369,0.09490547319094236,-0.060309761733423214,0.016558177878244505
cat__video_channel_Tamara Angel,0.4221669566336325,0.05826233990325124,-0.024731513060661584,-0.040712340303622835,0.03806540505028046,-0.020331184162324906,-0.062366331790909287
cat__video_channel_Tarsila Milani,0.06258143377447659,0.03703575610127536,0.013089138017482885,0.06717667888783459,-0.0024916278914580447,-0.15975204449192731,0.10665884899679151
cat__video_channel_Tat Chammas,-0.007783529744261725,-0.01997461468827162,-0.15955353096396468,-0.23035232885248438,0.04602166179127292,0.03530022660926724,0.12353398586635314
cat__video_channel_Tatiane Matheus Oficial,-0.03072401774301161,-0.01857203535922771,0.11340000522581342,-0.11835214273738447,-0.02018391345636308,0.09481244695841919,0.031656690922633124
cat__video_channel_Tato Santana,-0.050295880871686384,-0.046082939547631055,-0.03333511139509227,-0.06606369887418621,0.11991317892229943,-0.10080076679545838,0.16536934453268917
cat__video_channel_Tatty Nascimento,-0.12432898446584592,0.4216044022962141,-0.02893584851628383,-0.029273802124554025,0.05245811646533441,0.16526949362493873,0.3291061425349908
cat__video_channel_Tatu e Mariana,-0.024047659624662293,-0.029484483729601066,-0.06431119368400653,-0.09428151913438604,0.08028822757658599,0.10831586730577039,-0.029652663710396036
cat__video_channel_Tatá Mesa,0.022757466040694153,0.003219981368774912,-0.0804651880324722,0.052337532866500495,-0.16622558128767592,0.3811516509845669,0.048818020023438075
cat__video_channel_Tavinho Leoni,-0.07401580631441046,-0.05519641282806892,-0.0837558782594999,-0.10169434738657215,0.19292046407412733,0.08538093397865912,-0.02830261480209463
cat__video_channel_Tebete Oficial,0.5142690370045877,0.02864378547289857,-0.03733859936185315,-0.13000145511583927,0.0825110375829401,-0.005386784200212873,-0.009390972013973856
cat__video_channel_Tecia Marques ,-0.08700204072691373,0.34166855292419,0.0712069993107834,0.05990893462505292,0.10020968325978842,-0.07298898871997367,0.08799134750837717
cat__video_channel_Ted Niza,0.006293799620918683,0.01941407835596259,-0.028085747920385734,-0.05944562951972689,-0.2675706013397911,0.08046518113678602,-0.048476210734313796
cat__video_channel_Tempero do Samba,-0.04875926652928343,-0.08298047959750879,-0.0799162721505094,-0.16862715985245696,0.13441426915103802,0.06330490165335242,-0.00802017226002725
cat__video_channel_Teodorico Filmes,-0.014895043388051756,-0.06934656126636815,0.09417705585469038,0.13211320688883235,0.14322005049316733,0.06601627956637068,0.10307806962527818
cat__video_channel_Terreirao SP Roda de Samba,-0.0891959678689185,0.3168659421430603,-0.03774439037042198,0.09713334231263687,-0.19503040937358426,0.11298328199820888,-0.05929309611650014
cat__video_channel_Texas Hammer TV,0.1085843315881355,0.0908036480979853,-0.3807997937782118,-0.4762264573080273,0.1795854685666251,-0.16397638437585807,0.014894020722034794
cat__video_channel_Tgbtorres,-0.020862945481707362,-0.027136681125374706,0.05866171835750173,0.10476005119508533,-0.08633032709924253,0.006238477958814638,0.10442824077164596
cat__video_channel_Thadeu Rios,-0.06644550548479657,-0.07192906266614917,0.1544748298064496,0.25502080234143065,0.0812130915354187,0.11314725803922038,-0.09242617330552517
cat__video_channel_Thaide Oficial,0.04597158028227352,0.012235169235374536,-0.09283270440294528,0.16973505792512927,-0.10509065419710702,-0.2028020142803541,0.21434868464324047
cat__video_channel_Thais Kiwi,0.45795957345073984,0.025193499256379114,-0.015158927531449007,-0.00886173415723307,-0.04770310752950285,0.06306266615321371,-0.027811547381039293
cat__video_channel_Thais Salles Oficial,-0.07474938171267458,0.01964412052995612,0.11935860975202198,0.06692555669658383,0.11629380949806044,-0.17799409260770513,-0.005200185134833283
cat__video_channel_Thais lima sucesso,-0.07643081670930903,-0.002460248738432798,0.0062006054010099055,0.02386379875201424,-0.060425159664207265,-0.21258087442835785,0.053044992411267984
cat__video_channel_Thales Sousa,-0.042979213403344804,-0.045360132562714484,-0.08528164066114581,-0.09609106661250635,0.12485269878526527,0.06363332729405766,-0.016649891918377263
cat__video_channel_Thalita Ebert,-0.04044564673910892,-0.04260962298089152,-0.08055488936589396,-0.13992511440230018,0.15514310832931497,0.07785905784536687,0.017741403286537075
cat__video_channel_Thalita Rangel,-0.03937570545571376,-0.08007469981281934,-0.15334732056739925,-0.10561368951423002,0.08529286475057755,0.09336990905770595,-0.021982854331446422
cat__video_channel_Thalyson Cardia,-0.07344539439849057,-0.06801362160860261,0.15151223058120447,0.3002708149481235,0.13196645112999034,0.021864202865527375,-0.01783949554421699
cat__video_channel_Thati Moraes,-0.12333814227060866,-0.019362416342935247,-0.03044501877123898,0.18248770496962355,-0.061677515468839775,0.10383304980825468,-0.0725590074038851
cat__video_channel_Thay Ramos,-0.06301669371595407,0.020846049451861814,0.1220864170482113,-0.2733487895544835,-0.19197826724047398,-0.006802232308194417,-0.05324932568521279
cat__video_channel_Thay e Hagata,-0.04706017632053047,-0.05765183836794542,-0.08448894178024766,-0.10206494149015337,0.12284714431911758,0.16730653568404064,-0.009749270155676443
cat__video_channel_Thayna Lima Oficial,0.001967040690956214,-0.08382658798072384,-0.0684243399213163,-0.08509740877230526,0.09290055662988483,0.057527062554153734,0.0429517444266367
cat__video_channel_Thaísa Milo,-0.05878903698962961,-0.05272784060473884,0.10237651182397287,0.011911872351645751,0.2300056853586862,0.08332330341868746,0.04577221727422919
cat__video_channel_The Baby Whales,0.03745119627276578,-0.011558332095035538,-0.14009852953317162,-0.33090022223683097,-0.0028779789356505854,0.056459724493687566,0.022532382669595043
cat__video_channel_The Beat Side,-0.032836827092305336,0.007863669781184301,-0.06732005048544308,-0.13068512617745448,-0.09288055354445462,-0.1325112760765635,-0.06674395121287854
cat__video_channel_The Couple Acústico,0.24061882170912366,-0.022989993459154746,-0.04718732174579378,0.026893886962857293,0.11614435643082069,-0.06655355517316529,0.02275606456501441
cat__video_channel_The Doobie Brothers Tribute,0.01296834893801931,-0.028019016503700908,-0.4323790197254047,0.1959838573014137,0.062280415036404004,0.06995747940001837,1.3427925576243336
cat__video_channel_The Fly U2 Cover Br,-1.4315594676645225,-0.18773444131074013,0.009945286810967608,0.16612587719201125,-0.08009741206518174,-0.08555581808608133,-0.044208779427462236
cat__video_channel_The Patch Records,-0.04758270021316776,-0.07483085122670426,0.01241427688459012,-0.02273352773554424,0.09691963616469344,-0.028709674803452746,-0.02108047801939429
cat__video_channel_The Shout Beatles Celebration,-1.5036965636036026,-0.1938629301684825,0.053387318252158346,0.08430760215757044,0.12035594451209823,-0.035396080357818424,0.11890689080046665
cat__video_channel_The Tios Band,0.04232688945484908,-0.0077866016110693095,-0.050040561367991516,-0.0719381748622657,-0.0424931719772712,-0.0200675524054387,-0.02100639505495506
cat__video_channel_Theresa Dalme,0.25398475733715137,0.03284711192465388,-0.06458735472454982,-0.17301218371070493,-0.06679105369194993,-0.053373501847587976,0.0688248396766646
cat__video_channel_Thi Rodrigues,0.2719064292631025,0.06970343438945995,-0.11690489905255357,-0.08149629118691534,0.08334086946459796,0.08246262130518746,-0.02054060195057121
cat__video_channel_Thi Sandes e Banda Divórcio,-0.009335980027545496,0.3661300760358122,0.36193774025779707,0.1318063541471756,-0.2650681763285911,0.11010848536448467,0.003029013699284361
cat__video_channel_Thiago Araújo,0.2839769705875588,0.06413143410166594,-0.10337747395542465,0.06164720525114424,-0.18024896596858958,-0.029867988380013092,-0.10499077841506795
cat__video_channel_Thiago Camilo,-0.048437054332016775,-0.0627788215586813,-0.10003574212884836,-0.16273527487702713,0.17752329431419125,0.12759843299610715,-0.006812832605467712
cat__video_channel_Thiago Druzian,-0.06667143210095745,-0.04492151163912189,-0.03634460602951033,-0.10644402629488911,0.20850032534358703,0.09173662683600471,0.011301044104159967
cat__video_channel_Thiago Dê Oficial,-0.07485870830215464,-0.048339007460625485,-0.11458157943076334,-0.18400125337547238,0.1619171578657385,0.16188448223368965,-0.006540232539368493
cat__video_channel_Thiago Habacuke,0.2460073256466091,0.09773024591995387,-0.0864399847934694,-0.10232348989300567,0.010383004061286377,0.09291819729793697,-0.06143377897167686
cat__video_channel_Thiago Krebs Mandu,0.29164238491087197,0.0035594890899715475,-0.07546434103929278,-0.11647580134412443,0.09301180329694073,0.04373550271018969,-0.008962426337843065
cat__video_channel_Thiago Linns Oficial,-0.2607906151721232,0.7574108810150642,-0.16148492132363396,-0.2368810514884748,0.18638962408892726,-0.02085215011701725,-0.08897554939480579
cat__video_channel_Thiago Marques,-0.08641473846372534,-0.08769265621860345,-0.039895401924010636,-0.009099277277773448,-0.0765014186132482,-0.40426058180372615,-0.07457843830993446
cat__video_channel_Thiago Neves Acústico,0.0033017969820164405,-0.08591427416523055,-0.10328707898353776,-0.041147707647925635,-0.2074498489180338,0.05691906226779866,-0.08582555673171319
cat__video_channel_Thiago Paes Leme,0.23293073425339922,0.02859595202732147,0.060686690676180516,0.060952183185235986,-0.13568029148808838,-0.07202179974672143,0.055411675280246875
cat__video_channel_Thiago Sagatt,-0.017996105580129537,0.015433473450152058,-0.04397590718801082,0.02461965646055135,-0.08642577934493041,0.020004592362318694,-0.05699523025204791
cat__video_channel_Thiago Tavares,0.00760697796751353,-0.0058558525347629006,0.09463144776455873,0.07322642906297396,-0.10367051849882039,0.03637880712162641,0.008566271930933797
cat__video_channel_Thiago Viana,-0.04172741406362274,-0.020708109960776322,-0.030610012094825553,-0.022652262443104903,0.057766923783489195,-0.11894215215933715,0.06991888702388203
cat__video_channel_Thiágo Paivah ,-0.004289181618994374,-0.03202269696383687,0.10297721933376747,0.18498454264649392,-0.09112170772123408,-0.027328571766166362,0.10386883820006937
cat__video_channel_Thomas Santarém,-0.027344943158099093,-0.07040793007891846,0.09703421216239659,0.1769562659475588,0.09342472598462494,0.056073994276923854,-0.009294732367874876
cat__video_channel_Thulio & Thiagu,0.01910247487710708,-0.06826750600889231,0.002858188105736632,-0.06373118188172427,0.017792082148842744,0.16411334898584526,-0.028060184944927073
cat__video_channel_Tiago Araújo,-0.09792928122965124,-0.0006667243118785074,0.09307674036878362,0.05855332008701383,0.21455092822053493,-0.05923571926388903,0.017148383183310745
cat__video_channel_Tiago Giba - Topic,-0.020803082706782154,-0.013539962825039652,-0.06515770221678517,-0.0674417532716196,0.1118338075296112,0.04040341600577303,0.0009019366142981875
cat__video_channel_Tiago Prestes,-0.0834110186772966,-0.07179159451726383,0.1541371572503922,-0.038011878063671525,-0.11348884767698997,-0.34644891535380046,-0.13243408794940176
cat__video_channel_Tiago Ribeiro,-0.039676495050352666,-0.02031665832069468,0.07208973253624261,0.17807865721878385,0.08981675521481694,0.10749309075388827,-0.0059018330436650356
cat__video_channel_Tiago Rios Oficial,0.01323972388730784,0.03787747862470505,-0.0073817023188736276,0.055050847629670635,0.06961871847733789,-0.1512785032196968,-0.038221193410039
cat__video_channel_Tiago Rodrigues,-0.07190118812577248,0.043251834310111266,-0.08746257876676239,0.32569615014213393,-0.008158936819539518,-0.38886492215092694,-0.13246389026405972
cat__video_channel_Tiago Sinnott,-0.07779643387607342,-0.08894225203407045,0.03260348270879301,0.02805253262945112,-0.07715139269095983,-0.50671581939068,-0.10059023068040587
cat__video_channel_Tiago Souza,0.033537248263152186,-0.020214066600657506,0.008179664944265714,0.10077111187130632,-0.0781545504999521,-0.07927333095363437,0.032368710909942575
cat__video_channel_Tiago Vilela Music - TV Music,-0.06009341599412079,-0.12821745551470234,0.04407758809674371,0.11407133894777687,0.02347642614237703,0.015469011865889611,0.08745375968134465
cat__video_channel_Tico Tiradentes,0.02859700751336238,0.010846203155719335,0.04816853663611946,0.08603735828625074,-0.08112677942495472,-0.06164369694178632,0.058366247757648884
cat__video_channel_Tico's Farm,-0.021999691890648685,-0.08757437587174767,0.10906072232916121,0.2693397252536959,0.08847053582566872,0.12841344506548816,-0.034677542887298574
